ID,ln_LR
portfolio_1,-0.46479023096456185
portfolio_2,-0.5325844075222433
portfolio_3,-0.5723258078069516
portfolio_4,-0.4791674690800045
portfolio_5,-0.48376912919757464
portfolio_6,-0.4838687880222484
portfolio_7,-0.5483083265621249
portfolio_8,-0.4725909549980478
portfolio_9,-0.5712167822351479
portfolio_10,-0.4816548636658927
portfolio_11,-0.36183436628044763
portfolio_12,-0.46203793449782415
portfolio_13,-0.42935658923916886
portfolio_14,-0.46865592783718035
portfolio_15,-0.43358425015099344
portfolio_16,-0.5689930946729396
portfolio_17,-0.4777368464101651
portfolio_18,-0.5371457558437707
portfolio_19,-0.4908140546939388
portfolio_20,-0.422712305136308
portfolio_21,-0.48330369813825125
portfolio_22,-0.5243408792817063
portfolio_23,-0.586241233749028
portfolio_24,-0.4992674271507991
portfolio_25,-0.4611014771684203
portfolio_26,-0.5883476744841146
portfolio_27,-0.6027749813355139
portfolio_28,-0.5461024874019341
portfolio_29,-0.5705532223956508
portfolio_30,-0.49485905619480164
portfolio_41,-0.4955907940308393
portfolio_42,-0.5519687073791142
portfolio_43,-0.5965544395450924
portfolio_44,-0.36770715161211787
portfolio_45,-0.3131567480088706
portfolio_46,-0.4986805661631749
portfolio_47,-0.5185638667726677
portfolio_48,-0.5219773770409943
portfolio_49,-0.4126375331956381
portfolio_50,-0.4917415924085089
portfolio_51,-0.42799234733976466
portfolio_52,-0.4701994449530853
portfolio_53,-0.5734174734994141
portfolio_54,-0.4846498753937296
portfolio_55,-0.49957372011153633
portfolio_56,-0.5625980835848378
portfolio_57,-0.6040111793020175
portfolio_58,-0.5087923234388747
portfolio_59,-0.4564415380782588
portfolio_60,-0.5804499606466104
portfolio_61,-0.5594678122211442
portfolio_62,-0.4838798175571629
portfolio_63,-0.38542586873553497
portfolio_64,-0.489370454621492
portfolio_65,-0.567538805019467
portfolio_66,-0.4980228175171574
portfolio_67,-0.5979534628105837
portfolio_68,-0.5230099529122685
portfolio_69,-0.5116458011943423
portfolio_70,-0.5116120731850824
portfolio_111,-0.4038828335524043
portfolio_112,-0.6153738658904798
portfolio_113,-0.42626833413758936
portfolio_114,-0.47785432753143753
portfolio_115,-0.42442196277165334
portfolio_116,-0.5120992380789682
portfolio_117,-0.505873217522677
portfolio_118,-0.33771915164683863
portfolio_119,-0.5562040393569865
portfolio_120,-0.4294738042271836
portfolio_131,-0.4851243153448055
portfolio_132,-0.3149178527940172
portfolio_133,-0.4856132278690115
portfolio_134,-0.5182135602578182
portfolio_135,-0.5481840603595761
portfolio_136,-0.5264441381075508
portfolio_137,-0.44267440317098206
portfolio_138,-0.3334926854108893
portfolio_139,-0.44164881777838405
portfolio_140,-0.5012544500570512
portfolio_151,-0.6411067342033726
portfolio_152,-0.46942176632137256
portfolio_153,-0.4991160585538089
portfolio_154,-0.5009895921917936
portfolio_155,-0.45760569299101794
portfolio_156,-0.3499886281382395
portfolio_157,-0.4441301355047702
portfolio_158,-0.45599920817560113
portfolio_159,-0.5581814964539137
portfolio_160,-0.4645113980455672
portfolio_171,-0.4538034071203574
portfolio_172,-0.49381710994438754
portfolio_173,-0.550472310065739
portfolio_174,-0.47852825765197826
portfolio_175,-0.5296986184689572
portfolio_176,-0.43472566408256386
portfolio_177,-0.5213944487679562
portfolio_178,-0.4903663907672464
portfolio_179,-0.33672371029055526
portfolio_180,-0.3857000932082677
portfolio_191,-0.4333478974652176
portfolio_192,-0.44980482586178516
portfolio_193,-0.45872530490434626
portfolio_194,-0.5229620604645587
portfolio_195,-0.39330925047385357
portfolio_196,-0.572934951797532
portfolio_197,-0.46253325085863384
portfolio_198,-0.5104022972295493
portfolio_199,-0.5097296305951552
portfolio_200,-0.46443246403450833
portfolio_201,-0.5485639013497735
portfolio_202,-0.45033427828706407
portfolio_203,-0.38807746800346143
portfolio_204,-0.5280342003809652
portfolio_205,-0.4753993193410333
portfolio_206,-0.5033341898672782
portfolio_207,-0.38828752116374876
portfolio_208,-0.43786123655815123
portfolio_209,-0.49794783153841027
portfolio_210,-0.5220404842365319
portfolio_211,-0.3656230362792944
portfolio_212,-0.41845382844042955
portfolio_213,-0.43224538834483084
portfolio_214,-0.5383389682218598
portfolio_215,-0.47366515536811626
portfolio_216,-0.4856689376747698
portfolio_217,-0.5093378363319051
portfolio_218,-0.5006120514090683
portfolio_219,-0.39947616900051375
portfolio_220,-0.5178384791772009
portfolio_221,-0.4527581126390011
portfolio_222,-0.586362080047572
portfolio_223,-0.42602737645828515
portfolio_224,-0.5629048689602418
portfolio_225,-0.4621560964091588
portfolio_226,-0.5273987345848381
portfolio_227,-0.5428232395539832
portfolio_228,-0.5337274972825768
portfolio_229,-0.4452873877738278
portfolio_230,-0.37993478747178944
portfolio_241,-0.535009912028594
portfolio_242,-0.5382853241994311
portfolio_243,-0.3544364363117922
portfolio_244,-0.46154988205434433
portfolio_245,-0.32867084250129774
portfolio_246,-0.2752036492579071
portfolio_247,-0.48374620083150477
portfolio_248,-0.3945920803882407
portfolio_249,-0.45251749870526137
portfolio_250,-0.4603255875378871
portfolio_251,-0.5648600370996761
portfolio_252,-0.5371461181142928
portfolio_253,-0.5224188619765311
portfolio_254,-0.5990055737333257
portfolio_255,-0.48147543301824014
portfolio_256,-0.5170103537635738
portfolio_257,-0.46400003821929203
portfolio_258,-0.5004438744374873
portfolio_259,-0.3532071013751703
portfolio_260,-0.5519372821427482
portfolio_261,-0.5257183532118317
portfolio_262,-0.58567278377421
portfolio_263,-0.4165540471255429
portfolio_264,-0.5076909597254273
portfolio_265,-0.4851894713483197
portfolio_266,-0.43850655527354765
portfolio_267,-0.4293937519800036
portfolio_268,-0.5151801536512135
portfolio_269,-0.5435396714441169
portfolio_270,-0.4250872266453587
portfolio_311,-0.45137602147877987
portfolio_312,-0.5077255320583597
portfolio_313,-0.4169805079470019
portfolio_314,-0.4303283248578922
portfolio_315,-0.5394011919782551
portfolio_316,-0.5270613960513447
portfolio_317,-0.5895558299012041
portfolio_318,-0.5622655373914625
portfolio_319,-0.5522945190844988
portfolio_320,-0.5912687303619314
portfolio_331,-0.3421505188924785
portfolio_332,-0.49097482569934037
portfolio_333,-0.5130546203461948
portfolio_334,-0.4363113876789927
portfolio_335,-0.48257075324362253
portfolio_336,-0.2842193156381002
portfolio_337,-0.4617987359387161
portfolio_338,-0.496904093432195
portfolio_339,-0.4495704931838047
portfolio_340,-0.46518280220807817
portfolio_351,-0.4835325023689915
portfolio_352,-0.45675143884386094
portfolio_353,-0.5493476305980863
portfolio_354,-0.48504000457969165
portfolio_355,-0.47618591233925756
portfolio_356,-0.5323709813395828
portfolio_357,-0.44757855050173423
portfolio_358,-0.5116335044471166
portfolio_359,-0.49488199979219094
portfolio_360,-0.5021594555955549
portfolio_371,-0.4951164480763778
portfolio_372,-0.47384357683209777
portfolio_373,-0.5008932667101862
portfolio_374,-0.4439985026067369
portfolio_375,-0.5174429663482226
portfolio_376,-0.40018898882142306
portfolio_377,-0.6078039946528728
portfolio_378,-0.5078518756831212
portfolio_379,-0.5168842836847564
portfolio_380,-0.5137783239202208
portfolio_391,-0.5309884629992055
portfolio_392,-0.49374499254876747
portfolio_393,-0.4223100655877926
portfolio_394,-0.5453683772943917
portfolio_395,-0.4321947489118988
portfolio_396,-0.5081767013782493
portfolio_397,-0.5143561958142132
portfolio_398,-0.4344029968130928
portfolio_399,-0.4019836292072029
portfolio_400,-0.46389026935738464
portfolio_401,-0.4402854892009519
portfolio_402,-0.466262531451034
portfolio_403,-0.4542164131425618
portfolio_404,-0.5903480315160068
portfolio_405,-0.5088833491450143
portfolio_406,-0.534831345514984
portfolio_407,-0.45588378982811606
portfolio_408,-0.45051492368420865
portfolio_409,-0.5311812793451574
portfolio_410,-0.5006663280204727
portfolio_411,-0.47810246826060454
portfolio_412,-0.45819744887607927
portfolio_413,-0.5122436516859532
portfolio_414,-0.5064557679416486
portfolio_415,-0.5236476070507872
portfolio_416,-0.45961619748082083
portfolio_417,-0.40808999473153607
portfolio_418,-0.4987285037836219
portfolio_419,-0.4830568717949353
portfolio_420,-0.49983916840972387
portfolio_421,-0.47443412428138265
portfolio_422,-0.491998528981589
portfolio_423,-0.5306331728991452
portfolio_424,-0.46188068482658506
portfolio_425,-0.4078509692238249
portfolio_426,-0.41771331822004065
portfolio_427,-0.5840197504462433
portfolio_428,-0.5030116477935238
portfolio_429,-0.4769857411457279
portfolio_430,-0.5199038105293617
portfolio_441,-0.4127080197359807
portfolio_442,-0.4709031397566188
portfolio_443,-0.5368908088483353
portfolio_444,-0.4527396861734443
portfolio_445,-0.4412897311973746
portfolio_446,-0.5382403111659831
portfolio_447,-0.5539666961613168
portfolio_448,-0.4007580500071001
portfolio_449,-0.5354060962075448
portfolio_450,-0.3860233144470828
portfolio_451,-0.5011195841007234
portfolio_452,-0.5233708110634732
portfolio_453,-0.41800828801321077
portfolio_454,-0.5165150712657749
portfolio_455,-0.4890721583734088
portfolio_456,-0.35014946935760793
portfolio_457,-0.4963471310829628
portfolio_458,-0.4955654143378232
portfolio_459,-0.4065621169944551
portfolio_460,-0.4984599206478719
portfolio_461,-0.43039778551315644
portfolio_462,-0.5944849906098266
portfolio_463,-0.44245211588533406
portfolio_464,-0.5317739186200309
portfolio_465,-0.44600445873454353
portfolio_466,-0.43285468776958125
portfolio_467,-0.43829836360011665
portfolio_468,-0.45365953484624044
portfolio_469,-0.5105204390166932
portfolio_470,-0.5389224837452884
portfolio_511,-0.45770582573885377
portfolio_512,-0.3336955955102955
portfolio_513,-0.47714416448427
portfolio_514,-0.5147647221032474
portfolio_515,-0.46697504205694895
portfolio_516,-0.43799333666620555
portfolio_517,-0.5055943649126159
portfolio_518,-0.5603168523264175
portfolio_519,-0.4443829739091699
portfolio_520,-0.457207680343077
portfolio_531,-0.31709709781341255
portfolio_532,-0.5074873067109114
portfolio_533,-0.5242368027844017
portfolio_534,-0.4307554002703595
portfolio_535,-0.4899137152112065
portfolio_536,-0.49498764306702503
portfolio_537,-0.48977315586181736
